"Ano";"Órgão/Entidade Vinculada";"Subfunção (Especificação da Área de Atuação)";"Programa de Governo";"Categoria Econômica";"GGrupo de Natureza de Despesa";"Elemento de Despesa";"Orçamento Inicial (R$)";"Orçamento Atualizado (R$)";"Orçamento Realizado (R$)";"% Realizado do orçamento (com relação ao orçamento atualizado) (R$)";
"2019";"26422 - Instituto Federal Catarinense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"4.623.547,72";"4.623.547,72";"0,00";"0,00%";
"2019";"26402 - Instituto Federal de Alagoas";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"32 - Material, Bem ou Serviço para Distribuição Gratuita";"385.846,26";"385.846,26";"246.350,40";"63.85%";
"2019";"26419 - Instituto Federal do Rio Grande do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"7.482.248,53";"7.482.248,53";"6.062.851,38";"81.03%";
"2019";"26404 - Instituto Federal Baiano";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"1.791.159,49";"1.791.159,49";"1.237.551,21";"69.09%";
"2019";"26415 - Instituto Federal do Mato Grosso do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"32 - Material, Bem ou Serviço para Distribuição Gratuita";"6.199,48";"6.199,48";"1.841,84";"29.71%";
"2019";"26412 - Instituto Federal do Sul de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"36 - Outros Serviços de Terceiros - Pessoa Física";"6.206,53";"6.206,53";"5.051,53";"81.39%";
"2019";"26231 - Universidade Federal de Alagoas";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"270.600,00";"270.600,00";"152.400,00";"56.32%";
"2019";"26414 - Instituto Federal do Mato Grosso";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"52 - Equipamentos e Material Permanente";"84.217,29";"84.217,29";"78.547,40";"93.27%";
"2019";"26419 - Instituto Federal do Rio Grande do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"229.647,13";"229.647,13";"100.142,65";"43.61%";
"2019";"26420 - Instituto Federal Farroupilha";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"1.691.013,88";"1.691.013,88";"1.202.085,09";"71.09%";
"2019";"26438 - Instituto Federal de Santa Catarina";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"2.030.018,89";"2.030.018,89";"139.302,45";"6.86%";
"2019";"26272 - Fundação Universidade do Maranhão";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"58.380,00";"58.380,00";"19.250,00";"32.97%";
"2019";"26254 - Universidade Federal do Triângulo Mineiro";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"221.303,50";"221.303,50";"169.785,10";"76.72%";
"2019";"26409 - Instituto Federal de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"1.469.186,70";"1.530.239,70";"0,00";"0,00%";
"2019";"26250 - Universidade Federal de Roraima ";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"202.900,00";"202.900,00";"74.500,00";"36.72%";
"2019";"26416 - Instituto Federal do Pará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"255.921,91";"255.921,91";"84.231,47";"32.91%";
"2019";"26404 - Instituto Federal Baiano";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"- 760.977,37";"87.243,63";"0,00";"0,00%";
"2019";"26201 - Colégio Pedro II";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"36 - Outros Serviços de Terceiros - Pessoa Física";"86.460,21";"86.460,21";"0,00";"0,00%";
"2019";"26434 - Instituto Federal Fluminense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"106.357,24";"106.357,24";"75.945,36";"71.41%";
"2019";"26426 - Instituto Federal do Amapá";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"1.511.719,92";"1.511.719,92";"0,00";"0,00%";
"2019";"26407 - Instituto Federal Goiano";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"52 - Equipamentos e Material Permanente";"57.605,00";"57.605,00";"0,00";"0,00%";
"2019";"26415 - Instituto Federal do Mato Grosso do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"2.790.471,02";"2.790.471,02";"2.137.624,67";"76.60%";
"2019";"26420 - Instituto Federal Farroupilha";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"33 - Passagens e Despesas com Locomoção";"4.963,48";"4.963,48";"3.405,60";"68.61%";
"2019";"26413 - Instituto Federal do Triângulo Mineiro";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"33 - Passagens e Despesas com Locomoção";"393.658,24";"393.658,24";"119.618,73";"30.39%";
"2019";"26426 - Instituto Federal do Amapá";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"33 - Passagens e Despesas com Locomoção";"243.830,57";"243.830,57";"47.317,87";"19.41%";
"2019";"26408 - Instituto Federal do Maranhão";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"10.246.350,85";"10.246.350,85";"6.182.892,86";"60.34%";
"2019";"26417 - Instituto Federal da Paraíba";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"33 - Passagens e Despesas com Locomoção";"7.414,98";"7.414,98";"7.414,98";"100.00%";
"2019";"26406 - Instituto Federal do Espírito Santo";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"176.152,59";"176.152,59";"83.329,22";"47.31%";
"2019";"26414 - Instituto Federal do Mato Grosso";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"40 - Serviços de Tecnologia da Informação e Comunicação";"2.656,00";"2.656,00";"2.656,00";"100.00%";
"2019";"26429 - Instituto Federal de Educação, Ciência e Tecnologia de Goiás";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"1.395.628,57";"1.395.628,57";"0,00";"0,00%";
"2019";"26438 - Instituto Federal de Santa Catarina";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"6.035,00";"6.035,00";"5.632,00";"93.32%";
"2019";"26248 - Universidade Federal Rural de Pernambuco";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"32 - Material, Bem ou Serviço para Distribuição Gratuita";"49.100,00";"49.100,00";"0,00";"0,00%";
"2019";"26415 - Instituto Federal do Mato Grosso do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"00 - Não informado";"250.000,00";"0,00";"0,00";"0,00%";
"2019";"26431 - Instituto Federal do Piauí";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"7.693.359,38";"7.693.359,38";"4.659.672,49";"60.57%";
"2019";"26416 - Instituto Federal do Pará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"4.762.173,97";"4.762.173,97";"2.243.283,67";"47.11%";
"2019";"26250 - Universidade Federal de Roraima ";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"249.990,15";"249.990,15";"51.745,60";"20.70%";
"2019";"26404 - Instituto Federal Baiano";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"92 - Despesas de Exercícios Anteriores";"5.708,35";"5.708,35";"5.708,35";"100.00%";
"2019";"26422 - Instituto Federal Catarinense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"627.779,53";"627.779,53";"471.605,14";"75.12%";
"2019";"26407 - Instituto Federal Goiano";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"521.576,10";"521.576,10";"332.999,45";"63.84%";
"2019";"26413 - Instituto Federal do Triângulo Mineiro";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"1.882.327,19";"1.882.327,19";"0,00";"0,00%";
"2019";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"577.193,66";"577.193,66";"213.329,96";"36.96%";
"2019";"26438 - Instituto Federal de Santa Catarina";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"48 - Outros Auxílios Financeiros a Pessoas Físicas";"60.806,00";"60.806,00";"0,00";"0,00%";
"2019";"26402 - Instituto Federal de Alagoas";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"92 - Despesas de Exercícios Anteriores";"2.150,00";"2.150,00";"1.580,00";"73.49%";
"2019";"26411 - Instituto Federal do Sudeste de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"33 - Passagens e Despesas com Locomoção";"133.716,00";"133.716,00";"86.915,40";"65.00%";
"2019";"26432 - Instituto Federal do Paraná";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"2.954.140,50";"2.954.140,50";"0,00";"0,00%";
"2019";"26403 - Instituto Federal do Amazonas";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"1.257.819,38";"1.257.819,38";"700.352,12";"55.68%";
"2019";"26419 - Instituto Federal do Rio Grande do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"92 - Despesas de Exercícios Anteriores";"11.698,93";"11.698,93";"11.698,50";"100.00%";
"2019";"26423 - Instituto Federal de Sergipe";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"92 - Despesas de Exercícios Anteriores";"150,00";"150,00";"150,00";"100.00%";
"2019";"26421 - Instituto Federal de Rondônia";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"932.586,47";"932.586,47";"711.621,69";"76.31%";
"2019";"26252 - Universidade Federal de Campina Grande";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"108.050,00";"108.050,00";"0,00";"0,00%";
"2019";"26420 - Instituto Federal Farroupilha";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"40 - Serviços de Tecnologia da Informação e Comunicação";"4.647,05";"4.647,05";"0,00";"0,00%";
"2019";"26416 - Instituto Federal do Pará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"461.724,81";"461.724,81";"309.979,59";"67.14%";
"2019";"26415 - Instituto Federal do Mato Grosso do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"343.198,68";"343.198,68";"254.656,07";"74.20%";
"2019";"26413 - Instituto Federal do Triângulo Mineiro";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"2.316.844,81";"2.316.844,81";"1.639.130,89";"70.75%";
"2019";"26410 - Instituto Federal do Norte de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"725.722,97";"725.722,97";"469.506,90";"64.70%";
"2019";"26414 - Instituto Federal do Mato Grosso";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"32.800,00";"32.800,00";"6.000,00";"18.29%";
"2019";"26439 - Instituto Federal de São Paulo";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"292.089,07";"292.089,07";"169.309,43";"57.97%";
"2019";"26433 - Instituto Federal do Rio de Janeiro";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"4.769.317,32";"4.769.317,32";"3.370.571,50";"70.67%";
"2019";"26422 - Instituto Federal Catarinense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"5.349.802,13";"5.349.802,13";"4.273.501,19";"79.88%";
"2019";"26404 - Instituto Federal Baiano";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"4.933.655,22";"4.933.655,22";"812.106,19";"16.46%";
"2019";"26406 - Instituto Federal do Espírito Santo";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"7.379.236,87";"7.379.236,87";"6.364.382,47";"86.25%";
"2019";"26428 - Instituto Federal de Brasília";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"54.781,77";"54.781,77";"15.695,96";"28.65%";
"2019";"26427 - Instituto Federal da Bahia";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"32 - Material, Bem ou Serviço para Distribuição Gratuita";"314.994,17";"314.994,17";"131.551,26";"41.76%";
"2019";"26420 - Instituto Federal Farroupilha";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"5.262.170,49";"5.262.170,49";"0,00";"0,00%";
"2019";"26434 - Instituto Federal Fluminense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"1.004.793,78";"1.004.793,78";"298.950,35";"29.75%";
"2019";"26409 - Instituto Federal de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"52 - Equipamentos e Material Permanente";"40.078,00";"40.078,00";"0,00";"0,00%";
"2019";"26436 - Instituto Federal Sul-rio-grandense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"3.404.596,43";"3.404.596,43";"0,00";"0,00%";
"2019";"26433 - Instituto Federal do Rio de Janeiro";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"7.920,00";"7.920,00";"0,00";"0,00%";
"2019";"26403 - Instituto Federal do Amazonas";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"92 - Despesas de Exercícios Anteriores";"400,00";"400,00";"400,00";"100.00%";
"2019";"26427 - Instituto Federal da Bahia";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"11.208.911,40";"11.208.911,40";"2.968.209,32";"26.48%";
"2019";"26405 - Instituto Federal do Ceará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"36 - Outros Serviços de Terceiros - Pessoa Física";"1.800,00";"1.800,00";"1.800,00";"100.00%";
"2019";"26405 - Instituto Federal do Ceará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"4.898,25";"4.898,25";"3.817,42";"77.93%";
"2019";"26412 - Instituto Federal do Sul de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"3.465.850,00";"3.465.850,00";"2.701.610,99";"77.95%";
"2019";"26412 - Instituto Federal do Sul de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"1.193.648,43";"1.193.648,43";"562.777,10";"47.15%";
"2019";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"2.472.836,94";"2.472.836,94";"1.894.361,47";"76.61%";
"2019";"26405 - Instituto Federal do Ceará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"33 - Passagens e Despesas com Locomoção";"462.218,53";"462.218,53";"204.300,78";"44.20%";
"2019";"26414 - Instituto Federal do Mato Grosso";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"1.628.822,19";"1.628.822,19";"760.478,01";"46.69%";
"2019";"26417 - Instituto Federal da Paraíba";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"5.234.925,93";"5.234.925,93";"0,00";"0,00%";
"2019";"26436 - Instituto Federal Sul-rio-grandense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"460.983,28";"460.983,28";"318.996,71";"69.20%";
"2019";"26407 - Instituto Federal Goiano";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"00 - Não informado";"601.332,00";"601.332,00";"0,00";"0,00%";
"2019";"26249 - Universidade Federal Rural do Rio de Janeiro ";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"642.150,00";"642.150,00";"80.240,00";"12.50%";
"2019";"26274 - Fundação Universidade Federal de Uberlândia ";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"00 - Não informado";"49.342,73";"49.342,73";"0,00";"0,00%";
"2019";"26406 - Instituto Federal do Espírito Santo";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"36 - Outros Serviços de Terceiros - Pessoa Física";"34.433,25";"34.433,25";"23.744,65";"68.96%";
"2019";"26421 - Instituto Federal de Rondônia";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"20 - Auxílio Financeiro a Pesquisadores";"2.000,00";"2.000,00";"0,00";"0,00%";
"2019";"26406 - Instituto Federal do Espírito Santo";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"6.781.966,07";"6.781.966,07";"0,00";"0,00%";
"2019";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"1.229.289,00";"1.229.289,00";"0,00";"0,00%";
"2019";"26419 - Instituto Federal do Rio Grande do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"48 - Outros Auxílios Financeiros a Pessoas Físicas";"27.500,00";"27.500,00";"18.250,00";"66.36%";
"2019";"26427 - Instituto Federal da Bahia";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"47 - Obrigações Tributárias e Contributivas";"3.014,29";"3.014,29";"768,00";"25.48%";
"2019";"26423 - Instituto Federal de Sergipe";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"3.581.230,63";"3.581.230,63";"2.564.496,57";"71.61%";
"2019";"26240 - Universidade Federal da Paraíba";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"719.338,80";"719.338,80";"163.849,20";"22.78%";
"2019";"26434 - Instituto Federal Fluminense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"3.958.594,26";"3.958.594,26";"0,00";"0,00%";
"2019";"26425 - Instituto Federal do Acre";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"744.534,51";"744.534,51";"0,00";"0,00%";
"2019";"26274 - Fundação Universidade Federal de Uberlândia ";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"52 - Equipamentos e Material Permanente";"657,27";"657,27";"599,70";"91.24%";
"2019";"26408 - Instituto Federal do Maranhão";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"4.823,35";"4.823,35";"0,00";"0,00%";
